locationID,entryDate,maxTemp,minTemp,daylightDuration,sunlightDuration,rainInches,snowInches,precipitationHours,windGusts,averageTemp,cloudCover,averageWindSpeed,averageHumidity
0,2023-02-17,61.3,41.1,38754.45,6149.80,0.634,0.000,12.0,44.5,54.1,99,13.9,90
0,2023-02-18,42.1,28.7,38907.12,37295.75,0.008,0.055,1.0,46.3,34.6,9,14.1,53
0,2023-02-19,47.3,34.6,39060.46,28086.82,0.000,0.000,0.0,33.3,39.5,92,9.9,67
0,2023-02-20,60.2,43.8,39214.33,16735.32,0.000,0.000,0.0,29.3,49.7,71,9.9,78
0,2023-02-21,48.4,38.8,39368.61,22185.60,0.217,0.083,7.0,28.0,43.0,86,7.6,83
0,2023-02-22,43.3,35.8,39523.13,8782.70,0.102,0.000,7.0,21.9,39.4,74,5.9,82
0,2023-02-23,46.4,38.8,39677.79,26901.71,0.039,0.000,1.0,30.2,42.6,82,9.6,88
0,2023-02-24,47.0,36.2,39832.46,36011.63,0.000,0.000,0.0,40.9,42.4,29,13.2,73
0,2023-02-25,36.8,24.6,39987.00,0.00,0.000,0.193,6.0,33.3,29.5,74,9.5,60
0,2023-02-26,49.8,28.1,40141.29,38259.88,0.000,0.000,0.0,35.3,36.2,25,7.9,74
0,2023-02-27,41.3,32.2,40295.43,32648.83,0.000,0.000,0.0,29.8,37.3,43,9.9,66
0,2023-02-28,40.1,35.8,40450.69,0.00,0.500,1.240,21.0,45.9,37.5,97,15.2,92
0,2023-03-01,42.4,32.2,40607.16,37643.85,0.004,0.083,1.0,27.5,37.6,32,8.5,81
0,2023-03-02,57.3,39.7,40764.73,17876.14,0.031,0.000,4.0,28.0,46.0,100,7.8,85
0,2023-03-03,46.7,34.3,40923.25,22622.28,0.016,0.000,2.0,30.0,40.2,90,9.1,68
0,2023-03-04,51.4,40.6,41082.64,4473.39,1.744,0.000,11.0,55.7,44.9,96,16.0,87
0,2023-03-05,53.5,33.9,41242.76,40035.83,0.000,0.000,0.0,34.2,42.7,36,10.5,67
0,2023-03-06,51.2,36.1,41403.50,40357.60,0.000,0.000,0.0,26.4,43.5,28,10.6,62
0,2023-03-07,45.2,34.4,41564.75,35378.15,0.024,1.075,5.0,45.0,40.6,66,13.7,58
0,2023-03-08,46.6,29.9,41726.38,34205.59,0.000,0.000,0.0,41.8,37.3,24,16.9,57
0,2023-03-09,49.2,33.0,41888.30,35773.82,0.000,0.000,0.0,27.7,40.2,33,11.5,64
0,2023-03-10,43.4,33.6,42050.39,18015.93,0.004,0.000,1.0,21.0,38.9,73,7.7,77
0,2023-03-11,43.3,36.2,42212.53,10518.08,0.795,0.110,20.0,34.9,40.8,94,11.1,90
0,2023-03-12,43.2,33.3,42374.62,31118.77,0.000,0.000,0.0,24.4,38.3,56,8.5,70
0,2023-03-13,42.7,39.5,42536.56,0.00,0.508,0.000,19.0,27.7,41.3,100,11.1,91
0,2023-03-14,41.4,35.4,42698.23,738.14,0.417,0.606,21.0,60.2,37.5,99,20.6,82
0,2023-03-15,44.7,34.6,42859.52,35365.99,0.000,0.083,3.0,49.2,37.8,67,22.1,57
0,2023-03-16,55.1,31.7,43020.32,42320.30,0.000,0.000,0.0,38.7,41.3,38,11.4,46
0,2023-03-17,57.1,40.6,43180.53,21489.66,0.000,0.000,0.0,21.3,48.1,87,8.2,58
0,2023-03-18,54.1,40.2,43340.04,33593.60,0.047,0.000,5.0,28.4,48.0,82,10.7,65
0,2023-03-19,44.0,27.8,43498.95,42850.94,0.000,0.000,0.0,36.0,35.9,35,14.8,44
0,2023-03-20,48.5,28.6,43658.39,42947.31,0.000,0.000,0.0,26.2,37.1,0,8.2,53
0,2023-03-21,57.8,33.8,43818.49,43044.44,0.000,0.000,0.0,18.3,44.4,11,7.9,53
0,2023-03-22,53.6,38.7,43979.14,22796.60,0.000,0.000,0.0,27.7,46.6,85,9.5,62
0,2023-03-23,60.8,46.6,44140.25,15409.49,0.106,0.000,4.0,25.5,51.5,95,9.3,86
0,2023-03-24,60.9,42.1,44301.70,8136.17,0.146,0.000,5.0,24.4,49.5,98,8.5,75
0,2023-03-25,51.2,40.6,44463.41,0.00,0.319,0.000,8.0,38.7,43.8,100,11.0,86
0,2023-03-26,58.0,42.6,44625.28,43200.00,0.051,0.000,2.0,30.2,48.9,25,11.0,72
0,2023-03-27,50.5,39.6,44787.20,36439.80,0.508,0.000,5.0,24.8,46.5,38,7.6,71
0,2023-03-28,49.1,40.2,44949.07,19472.02,0.114,0.000,5.0,25.5,43.7,68,7.5,82
0,2023-03-29,48.6,37.7,45110.80,42454.19,0.000,0.000,0.0,28.4,42.6,46,6.8,68
0,2023-03-30,44.7,31.4,45272.28,43200.00,0.000,0.000,0.0,40.9,39.5,17,13.1,53
0,2023-03-31,53.5,32.9,45433.41,23973.99,0.000,0.000,0.0,31.3,41.8,86,8.0,70
0,2023-04-01,67.1,52.9,45594.08,19337.96,0.559,0.000,11.0,39.1,59.0,91,14.1,82
0,2023-04-02,56.6,40.5,45754.19,43200.00,0.181,0.000,5.0,44.7,47.1,34,16.0,57
0,2023-04-03,54.4,39.2,45913.64,40829.36,0.000,0.000,0.0,36.9,45.9,20,9.7,63
0,2023-04-04,64.5,46.7,46072.31,37846.13,0.000,0.000,0.0,26.8,55.3,30,8.7,84
0,2023-04-05,59.6,48.7,46230.10,78.41,0.012,0.000,3.0,25.3,52.1,84,9.3,94
0,2023-04-06,73.7,47.8,46386.89,37043.70,0.110,0.000,4.0,17.7,61.1,92,6.2,94
0,2023-04-07,64.0,49.5,46542.58,0.00,0.181,0.000,6.0,23.9,53.9,97,9.8,63
0,2023-04-08,50.1,38.3,46697.24,33996.33,0.000,0.000,0.0,27.3,43.8,100,8.7,48
0,2023-04-09,48.8,35.5,46851.98,43877.72,0.000,0.000,0.0,27.1,42.9,41,7.1,70
0,2023-04-10,58.3,35.9,47006.90,44019.47,0.000,0.000,0.0,20.6,46.6,0,6.2,74
0,2023-04-11,71.7,45.3,47161.89,40650.64,0.000,0.000,0.0,27.1,56.8,46,11.9,48
0,2023-04-12,77.5,59.7,47316.85,36000.00,0.004,0.000,1.0,30.9,67.1,67,14.1,38
0,2023-04-13,83.4,58.2,47471.69,45021.88,0.000,0.000,0.0,22.1,70.7,0,9.1,49
0,2023-04-14,78.8,59.9,47626.28,42176.09,0.000,0.000,0.0,23.9,70.7,47,10.2,52
0,2023-04-15,70.4,59.3,47780.54,22420.21,0.000,0.000,0.0,23.3,63.8,91,8.4,83
0,2023-04-16,62.8,55.2,47934.35,18494.55,0.031,0.000,3.0,19.5,58.2,100,5.1,96
0,2023-04-17,67.2,52.3,48087.61,23329.51,0.035,0.000,4.0,30.2,57.5,82,8.9,82
0,2023-04-18,61.0,49.3,48240.19,36695.77,0.000,0.000,0.0,39.4,55.6,44,14.0,45
0,2023-04-19,62.8,41.4,48392.00,46759.87,0.000,0.000,0.0,33.3,50.6,20,10.3,51
0,2023-04-20,55.7,45.9,48542.89,46385.73,0.000,0.000,0.0,21.7,51.3,30,7.5,72
0,2023-04-21,57.4,47.8,48692.78,47079.44,0.000,0.000,0.0,25.5,52.8,45,7.6,82
0,2023-04-22,63.7,51.4,48841.52,39663.08,0.051,0.000,2.0,30.6,56.5,99,9.7,91
0,2023-04-23,66.3,54.7,48989.00,25639.97,0.980,0.000,15.0,36.0,59.0,86,10.0,81
0,2023-04-24,59.4,45.7,49135.10,42540.84,0.000,0.000,0.0,26.4,52.1,37,8.5,62
0,2023-04-25,56.8,45.1,49279.67,47649.39,0.004,0.000,1.0,17.4,51.2,43,5.8,67
0,2023-04-26,55.9,46.8,49422.59,46394.70,0.012,0.000,3.0,27.1,51.4,43,7.6,74
0,2023-04-27,55.3,45.3,49563.73,27393.21,0.043,0.000,4.0,20.4,51.7,68,6.7,82
0,2023-04-28,52.5,49.7,49703.15,808.98,0.106,0.000,5.0,33.6,50.9,98,11.5,88
0,2023-04-29,55.8,49.0,49841.88,0.00,2.417,0.000,23.0,45.4,51.8,100,18.1,98
0,2023-04-30,57.7,51.4,49980.03,0.00,0.472,0.000,13.0,34.9,53.5,100,10.9,98
1,2023-01-01,60.9,47.8,35741.45,28645.23,0.882,0.000,12.0,40.0,55.6,62,8.9,87
1,2023-01-02,58.5,41.5,35775.89,23116.94,0.000,0.000,0.0,20.6,49.8,57,6.3,72
1,2023-01-03,56.6,49.3,35813.41,0.00,0.260,0.000,22.0,20.8,51.9,100,8.2,82
1,2023-01-04,59.0,55.1,35853.94,0.00,0.610,0.000,19.0,17.0,56.5,100,8.0,92
1,2023-01-05,60.0,53.3,35897.38,8916.39,1.583,0.000,22.0,28.0,56.0,93,8.4,93
1,2023-01-06,59.0,42.3,35943.65,34156.62,0.110,0.000,4.0,17.0,49.2,24,3.7,87
1,2023-01-07,64.8,46.3,35992.67,30765.99,0.000,0.000,0.0,12.5,53.2,71,4.0,64
1,2023-01-08,62.2,46.5,36044.34,22440.20,0.028,0.000,1.0,11.6,54.1,88,3.1,67
1,2023-01-09,61.2,51.7,36098.59,0.00,0.390,0.000,12.0,20.4,55.4,100,6.2,80
1,2023-01-10,59.2,53.2,36155.32,5556.44,4.217,0.000,22.0,30.0,55.8,99,10.2,95
1,2023-01-11,61.1,43.2,36214.44,35651.77,0.024,0.000,1.0,18.8,49.9,78,3.3,85
1,2023-01-12,67.4,46.9,36275.88,33357.48,0.000,0.000,0.0,15.7,54.4,81,3.7,71
1,2023-01-13,65.5,49.9,36339.54,28740.07,0.000,0.000,0.0,15.9,56.9,100,5.2,61
1,2023-01-14,61.4,50.4,36405.33,3595.80,0.776,0.000,8.0,17.0,52.6,92,4.2,82
1,2023-01-15,56.2,47.5,36473.18,4608.83,0.906,0.000,14.0,20.1,51.6,95,5.2,91
1,2023-01-16,59.1,49.6,36543.00,20899.63,0.756,0.000,20.0,26.8,53.0,89,8.6,86
1,2023-01-17,57.8,37.4,36614.71,33970.45,0.075,0.000,4.0,23.9,47.6,23,4.1,80
1,2023-01-18,57.7,38.7,36688.36,35914.90,0.000,0.000,0.0,17.7,46.7,21,5.4,71
1,2023-01-19,57.8,39.5,36764.78,32336.14,0.004,0.000,1.0,14.3,47.6,36,4.0,76
1,2023-01-20,57.1,38.4,36843.98,32359.36,0.012,0.000,3.0,13.4,47.8,29,3.5,75
1,2023-01-21,60.1,38.2,36925.81,35984.52,0.000,0.000,0.0,11.0,47.0,0,3.3,64
1,2023-01-22,60.2,40.7,37010.13,36000.00,0.000,0.000,0.0,15.7,48.0,34,4.7,65
1,2023-01-23,59.1,35.9,37096.80,36000.00,0.000,0.000,0.0,19.5,47.6,32,5.3,58
1,2023-01-24,63.5,40.0,37185.70,36000.00,0.000,0.000,0.0,11.6,49.1,0,3.7,58
1,2023-01-25,65.8,42.3,37276.67,36000.00,0.000,0.000,0.0,11.4,51.6,0,4.1,55
1,2023-01-26,65.5,39.8,37369.59,36000.00,0.000,0.000,0.0,17.9,52.0,0,3.8,59
1,2023-01-27,65.7,41.9,37464.32,36000.00,0.000,0.000,0.0,14.5,53.3,0,4.6,51
1,2023-01-28,64.2,43.2,37560.74,36000.00,0.000,0.000,0.0,11.2,51.3,8,3.9,65
1,2023-01-29,58.5,50.3,37658.71,20658.78,0.075,0.000,7.0,21.5,52.4,77,5.7,83
1,2023-01-30,53.8,46.5,37758.12,6262.95,0.441,0.000,16.0,18.8,49.3,92,5.3,84
1,2023-01-31,62.3,40.7,37858.84,29480.01,0.004,0.000,1.0,11.6,50.2,29,3.7,66
1,2023-02-01,63.6,35.6,37960.75,36068.58,0.000,0.000,0.0,11.4,47.8,0,3.2,51
1,2023-02-02,64.5,41.8,38063.72,36037.15,0.000,0.000,0.0,11.2,50.9,44,4.3,55
1,2023-02-03,67.6,46.5,38167.65,28587.48,0.000,0.000,0.0,11.9,54.8,94,3.9,54
1,2023-02-04,69.4,44.1,38272.40,36000.00,0.000,0.000,0.0,11.0,54.1,36,3.9,61
1,2023-02-05,66.8,47.0,38377.88,25988.20,0.000,0.000,0.0,19.7,54.6,43,4.3,77
1,2023-02-06,67.3,42.5,38483.96,36000.00,0.000,0.000,0.0,21.9,52.6,6,4.2,69
1,2023-02-07,68.4,40.8,38590.74,36177.51,0.000,0.000,0.0,11.6,52.2,0,3.7,52
1,2023-02-08,70.9,45.9,38699.23,36440.51,0.000,0.000,0.0,13.0,55.0,30,3.8,52
1,2023-02-09,75.7,46.1,38809.49,36409.25,0.000,0.000,0.0,14.5,57.1,0,3.7,49
1,2023-02-10,75.9,43.3,38921.39,36670.56,0.000,0.000,0.0,13.4,58.7,21,5.1,41
1,2023-02-11,73.8,48.9,39034.82,32449.74,0.008,0.000,2.0,25.1,56.2,69,6.3,53
1,2023-02-12,57.7,42.7,39149.62,26961.26,0.028,0.000,2.0,18.3,49.8,49,5.0,68
1,2023-02-13,61.3,43.2,39265.70,25138.45,0.000,0.000,0.0,19.2,50.1,81,6.0,79
1,2023-02-14,59.0,49.5,39382.93,24360.52,0.051,0.000,7.0,19.7,54.3,91,5.5,71
1,2023-02-15,61.0,39.1,39501.18,28818.78,0.008,0.000,1.0,26.2,49.1,18,8.9,34
1,2023-02-16,63.0,35.3,39620.34,37638.08,0.000,0.000,0.0,22.6,47.3,40,4.9,41
1,2023-02-17,66.4,40.2,39740.29,31560.17,0.000,0.000,0.0,13.0,51.1,100,4.7,33
1,2023-02-18,68.2,42.5,39860.93,34913.80,0.000,0.000,0.0,13.6,53.3,84,4.0,32
1,2023-02-19,67.6,41.5,39982.14,38095.00,0.000,0.000,0.0,20.6,52.9,12,5.1,41
1,2023-02-20,75.5,44.6,40103.80,37929.32,0.000,0.000,0.0,18.6,56.5,13,4.5,45
1,2023-02-21,70.8,48.1,40225.83,38590.20,0.000,0.000,0.0,23.5,57.8,53,6.4,48
1,2023-02-22,58.9,41.4,40348.10,32748.69,0.035,0.000,6.0,34.9,50.5,34,11.3,55
1,2023-02-23,52.5,39.3,40470.51,26253.64,0.480,0.358,13.0,35.6,44.7,63,6.9,74
1,2023-02-24,51.1,37.8,40592.97,7200.00,0.846,0.110,19.0,30.4,44.4,81,11.3,87
1,2023-02-25,52.7,43.3,40715.36,3600.00,2.685,0.000,24.0,45.6,47.8,99,13.9,93
1,2023-02-26,52.9,36.0,40837.59,27100.76,0.354,0.028,10.0,19.9,42.8,68,5.7,83
1,2023-02-27,51.3,43.7,40959.73,7200.00,0.323,0.000,6.0,18.6,46.9,88,5.8,77
1,2023-02-28,56.4,44.4,41082.79,28928.17,0.283,0.000,14.0,26.6,48.8,79,4.6,87
1,2023-03-01,51.9,47.7,41206.83,27839.74,0.984,0.000,20.0,36.0,49.3,87,10.5,80
1,2023-03-02,58.6,37.6,41331.77,40704.52,0.000,0.000,0.0,33.6,45.8,15,6.9,61
1,2023-03-03,61.1,41.0,41457.52,40714.12,0.000,0.000,0.0,14.5,49.0,7,3.6,74
1,2023-03-04,58.7,41.7,41583.96,40723.02,0.012,0.000,2.0,19.9,49.2,42,5.2,80
1,2023-03-05,55.8,44.4,41711.02,17216.83,0.020,0.000,4.0,20.6,50.1,97,4.0,80
1,2023-03-06,57.3,47.3,41838.59,30255.78,0.091,0.000,10.0,18.1,51.5,84,3.7,81
1,2023-03-07,60.6,41.2,41966.57,39436.59,0.000,0.000,0.0,19.2,49.8,61,4.3,74
1,2023-03-08,59.0,41.6,42094.90,41033.22,0.000,0.000,0.0,20.4,49.4,63,4.3,73
1,2023-03-09,65.7,42.9,42223.46,40759.81,0.000,0.000,0.0,17.4,51.5,75,3.8,72
1,2023-03-10,64.2,49.7,42352.18,8179.69,0.469,0.000,13.0,19.9,53.7,100,5.4,85
1,2023-03-11,60.7,54.2,42480.96,0.00,0.654,0.000,22.0,18.8,56.3,100,6.0,94
1,2023-03-12,64.2,55.4,42609.72,25200.00,0.039,0.000,9.0,21.0,58.9,96,4.4,91
1,2023-03-13,68.0,53.4,42738.36,30815.00,0.000,0.000,0.0,22.1,57.1,94,3.5,88
1,2023-03-14,62.4,53.5,42866.80,8912.57,0.236,0.000,9.0,21.0,56.1,100,5.1,93
1,2023-03-15,60.6,54.9,42994.95,360.09,2.787,0.000,23.0,21.3,57.1,98,7.3,94
1,2023-03-16,61.9,52.3,43122.73,15890.36,0.028,0.000,7.0,16.3,55.1,93,4.2,86
1,2023-03-17,66.6,45.8,43250.04,42757.41,0.000,0.000,0.0,16.8,53.9,62,3.0,82
1,2023-03-18,73.3,44.2,43376.79,42884.24,0.000,0.000,0.0,13.6,57.8,58,4.2,63
1,2023-03-19,69.3,54.3,43503.06,3732.83,0.067,0.000,5.0,18.1,58.6,100,4.6,65
1,2023-03-20,58.7,54.1,43629.77,0.00,0.134,0.000,17.0,19.9,55.6,100,4.9,87
1,2023-03-21,59.1,47.1,43757.00,15761.51,1.256,0.000,20.0,34.7,52.8,91,10.4,85
1,2023-03-22,56.9,45.0,43884.66,24161.33,0.854,0.000,23.0,32.0,49.7,84,6.5,88
1,2023-03-23,58.9,43.0,44012.69,28406.38,0.295,0.000,8.0,17.4,50.1,61,3.7,87
1,2023-03-24,64.6,41.6,44140.98,43200.00,0.028,0.000,3.0,28.2,52.2,18,6.2,70
1,2023-03-25,62.9,40.5,44269.48,43200.00,0.000,0.000,0.0,28.2,50.5,14,6.9,70
1,2023-03-26,65.3,37.0,44398.08,43200.00,0.000,0.000,0.0,29.8,49.8,27,5.8,60
1,2023-03-27,68.1,38.4,44526.73,43200.00,0.000,0.000,0.0,30.4,52.0,54,4.5,54
1,2023-03-28,69.3,46.3,44655.32,43200.00,0.000,0.000,0.0,19.2,56.5,34,5.0,51
1,2023-03-29,63.3,48.9,44783.78,23351.91,0.661,0.000,12.0,24.8,53.0,67,6.4,82
1,2023-03-30,56.2,43.5,44912.03,32303.98,0.425,0.000,16.0,25.1,49.7,70,5.0,78
1,2023-03-31,62.7,41.1,45039.98,43200.00,0.008,0.000,2.0,21.3,50.1,41,5.6,76
1,2023-04-01,67.9,44.5,45167.55,39136.23,0.000,0.000,0.0,22.1,54.5,38,4.6,72
1,2023-04-02,64.8,45.6,45294.67,39600.00,0.000,0.000,0.0,20.6,54.3,16,4.5,79
1,2023-04-03,61.7,50.0,45421.23,30306.30,0.016,0.000,4.0,31.1,54.3,44,6.9,74
1,2023-04-04,61.9,44.4,45547.15,43200.00,0.000,0.000,0.0,33.8,51.4,3,13.8,38
1,2023-04-05,66.8,41.5,45672.35,43200.00,0.000,0.000,0.0,32.4,52.1,37,5.9,57
1,2023-04-06,72.0,43.7,45796.73,43354.14,0.000,0.000,0.0,22.4,55.8,18,4.8,49
1,2023-04-07,70.4,49.6,45920.21,43200.00,0.000,0.000,0.0,22.6,58.2,49,5.1,53
1,2023-04-08,70.6,49.1,46042.86,37342.41,0.000,0.000,0.0,22.1,57.4,88,5.1,74
1,2023-04-09,76.4,51.1,46165.54,36000.00,0.000,0.000,0.0,21.9,59.3,71,4.0,82
1,2023-04-10,77.3,50.9,46288.32,36000.00,0.000,0.000,0.0,19.9,61.1,25,4.1,79
1,2023-04-11,72.9,51.4,46411.12,37306.37,0.000,0.000,0.0,19.7,59.7,50,4.1,82
1,2023-04-12,69.4,51.7,46533.88,32400.00,0.000,0.000,0.0,21.9,58.4,96,4.3,80
1,2023-04-13,61.5,53.5,46656.50,14789.49,0.039,0.000,9.0,22.4,57.1,94,5.4,77
1,2023-04-14,65.0,52.1,46778.89,24442.83,0.079,0.000,8.0,17.9,55.9,95,5.6,74
1,2023-04-15,72.7,47.8,46900.98,43343.48,0.000,0.000,0.0,21.9,57.5,4,4.4,71
1,2023-04-16,71.2,48.6,47022.68,37164.99,0.000,0.000,0.0,21.5,57.4,41,4.3,78
1,2023-04-17,70.6,50.6,47143.89,33739.25,0.000,0.000,0.0,23.7,57.6,48,4.1,78
1,2023-04-18,68.1,54.1,47264.53,30301.39,0.000,0.000,0.0,23.3,58.8,88,4.7,73
1,2023-04-19,73.4,47.8,47384.52,40724.94,0.000,0.000,0.0,31.5,57.3,41,4.8,67
1,2023-04-20,82.2,48.5,47503.74,45620.57,0.000,0.000,0.0,29.3,61.2,12,3.9,44
1,2023-04-21,90.5,55.5,47622.12,45834.84,0.000,0.000,0.0,25.5,70.2,4,4.7,29
1,2023-04-22,88.2,56.8,47739.56,45883.61,0.000,0.000,0.0,25.7,72.2,30,4.8,33
1,2023-04-23,80.1,56.2,47855.95,45401.76,0.000,0.000,0.0,23.3,67.4,33,5.0,60
1,2023-04-24,74.8,55.1,47971.20,32478.12,0.004,0.000,1.0,24.8,62.1,65,5.0,76
1,2023-04-25,74.7,54.8,48085.20,30642.56,0.000,0.000,0.0,24.2,61.2,73,4.0,78
1,2023-04-26,80.6,55.2,48197.86,36000.00,0.000,0.000,0.0,22.4,63.1,52,4.3,74
1,2023-04-27,76.2,54.0,48309.06,41725.79,0.000,0.000,0.0,22.4,63.2,29,4.6,73
1,2023-04-28,76.8,51.4,48418.86,37190.68,0.000,0.000,0.0,23.7,60.7,38,4.2,77
1,2023-04-29,78.3,51.0,48528.07,39799.97,0.000,0.000,0.0,23.9,60.9,60,4.7,76
1,2023-04-30,72.6,53.3,48636.77,34656.71,0.000,0.000,0.0,23.7,60.6,51,4.0,80
2,2023-01-01,48.4,29.8,33230.94,17441.70,0.106,0.000,3.0,18.8,39.2,92,7.6,92
2,2023-01-02,39.9,31.4,33277.46,0.00,0.000,0.000,0.0,14.1,35.5,100,3.6,99
2,2023-01-03,61.2,36.8,33328.14,1686.26,0.370,0.000,13.0,26.6,46.1,96,5.6,98
2,2023-01-04,53.4,34.4,33382.85,8252.23,0.020,0.000,3.0,24.2,42.0,85,8.5,86
2,2023-01-05,34.9,30.7,33441.48,0.00,0.000,0.413,10.0,23.3,33.5,99,8.7,78
2,2023-01-06,34.1,27.8,33503.91,23776.28,0.000,0.083,3.0,19.0,31.6,92,7.9,78
2,2023-01-07,34.7,20.9,33570.02,1232.74,0.000,0.000,0.0,18.1,28.4,83,5.2,80
2,2023-01-08,34.5,23.9,33639.67,14540.73,0.000,0.028,1.0,13.0,29.3,78,3.3,81
2,2023-01-09,42.4,22.3,33712.76,31703.99,0.000,0.000,0.0,20.1,29.5,59,6.5,81
2,2023-01-10,46.3,33.9,33789.17,31289.67,0.091,0.110,4.0,20.6,37.6,71,8.3,84
2,2023-01-11,51.0,35.2,33868.75,15904.99,0.000,0.000,0.0,19.7,41.0,99,7.1,87
