locationID,entryDate,maxTemp,minTemp,daylightDuration,sunlightDuration,rainInches,snowInches,precipitationHours,windGusts,averageTemp,cloudCover,averageWindSpeed,averageHumidity
0,2021-05-31,67.8,50.7,53442.23,27180.57,0.110,0.000,7.0,32.0,56.3,88,10.4,78
0,2021-06-01,72.6,55.3,53511.49,42458.95,0.000,0.000,0.0,25.3,62.9,77,7.1,70
0,2021-06-02,68.7,58.3,53577.89,33315.43,0.000,0.000,0.0,25.1,63.6,97,7.7,76
0,2021-06-03,72.0,57.3,53641.36,17862.17,0.146,0.000,10.0,23.7,63.4,96,6.6,92
0,2021-06-04,74.9,65.3,53701.83,14923.83,0.614,0.000,17.0,23.0,69.3,96,6.6,96
0,2021-06-05,87.9,64.7,53759.22,50584.32,0.000,0.000,0.0,21.7,74.2,8,8.4,77
0,2021-06-06,84.6,70.6,53813.45,50400.00,0.008,0.000,1.0,25.5,78.0,17,8.5,70
0,2021-06-07,86.0,71.9,53864.46,43867.77,0.055,0.000,2.0,23.7,77.1,39,8.3,79
0,2021-06-08,81.2,71.9,53912.16,27698.68,0.193,0.000,6.0,23.0,75.6,80,6.2,94
0,2021-06-09,84.8,72.1,53956.49,41106.22,0.051,0.000,3.0,19.0,76.8,86,5.8,90
0,2021-06-10,77.2,66.1,53997.38,46816.95,0.012,0.000,1.0,32.0,72.3,63,8.3,79
0,2021-06-11,65.6,62.3,54034.75,12621.46,0.008,0.000,2.0,25.9,63.9,95,10.0,76
0,2021-06-12,67.2,63.8,54068.53,38831.61,0.051,0.000,3.0,24.6,65.0,94,8.0,86
0,2021-06-13,71.1,60.2,54098.66,46865.23,0.000,0.000,0.0,25.7,65.0,36,6.4,81
0,2021-06-14,70.6,63.5,54125.07,42867.14,0.102,0.000,7.0,32.7,66.8,77,9.2,84
0,2021-06-15,77.5,64.3,54147.70,46800.00,0.591,0.000,12.0,23.7,69.7,58,5.0,81
0,2021-06-16,75.7,62.1,54166.47,50560.53,0.000,0.000,0.0,23.7,68.8,8,9.0,61
0,2021-06-17,74.2,59.9,54181.35,50563.01,0.000,0.000,0.0,22.6,67.0,23,6.2,54
0,2021-06-18,80.4,60.5,54192.46,43714.27,0.000,0.000,0.0,23.3,69.8,29,7.3,57
0,2021-06-19,86.6,69.2,54199.81,33754.27,0.031,0.000,3.0,30.6,76.1,83,9.5,63
0,2021-06-20,80.5,65.6,54203.45,46800.00,0.071,0.000,4.0,27.1,73.0,41,7.8,81
0,2021-06-21,81.1,70.8,54203.39,50400.00,0.000,0.000,0.0,34.9,76.2,69,10.2,85
0,2021-06-22,78.0,64.5,54199.67,19555.07,0.839,0.000,10.0,32.2,72.3,93,10.3,87
0,2021-06-23,72.2,57.5,54192.30,46998.69,0.000,0.000,0.0,27.3,64.3,47,9.4,63
0,2021-06-24,70.7,55.5,54181.34,50607.80,0.000,0.000,0.0,23.9,64.8,16,6.4,70
0,2021-06-25,72.0,63.1,54166.80,47504.10,0.000,0.000,0.0,30.2,66.9,71,7.2,79
0,2021-06-26,77.6,66.7,54148.71,43200.00,0.043,0.000,6.0,30.9,71.9,72,10.0,91
0,2021-06-27,81.4,71.5,54127.13,49130.91,0.087,0.000,5.0,29.1,76.3,93,10.9,87
0,2021-06-28,87.3,73.3,54102.08,50400.00,0.000,0.000,0.0,28.4,79.5,78,10.3,75
0,2021-06-29,88.3,74.8,54073.61,50400.00,0.000,0.000,0.0,25.5,81.6,19,9.3,73
0,2021-06-30,91.2,77.6,54041.75,50400.00,0.000,0.000,0.0,21.9,84.4,15,9.1,69
0,2021-07-01,88.3,73.0,54006.54,27960.16,0.457,0.000,8.0,23.3,78.4,54,5.0,83
0,2021-07-02,74.2,71.0,53968.04,5775.08,0.689,0.000,22.0,21.9,72.2,100,4.4,94
0,2021-07-03,73.2,62.1,53926.27,14902.63,2.043,0.000,23.0,33.8,66.6,94,9.7,92
0,2021-07-04,74.9,61.4,53881.29,47407.05,0.075,0.000,11.0,25.5,67.4,48,4.6,84
0,2021-07-05,79.3,63.3,53833.15,50400.00,0.004,0.000,1.0,25.5,71.9,19,5.4,84
0,2021-07-06,89.1,72.6,53781.89,50400.00,0.000,0.000,0.0,27.1,79.3,59,11.3,72
0,2021-07-07,87.9,72.5,53727.46,50400.00,0.992,0.000,6.0,29.5,78.7,49,6.5,86
0,2021-07-08,83.5,70.9,53669.34,33926.79,0.146,0.000,5.0,31.3,78.5,75,6.7,87
0,2021-07-09,84.7,71.9,53607.55,31746.83,1.409,0.000,17.0,44.7,76.5,89,10.4,88
0,2021-07-10,80.3,71.4,53542.21,44462.38,0.528,0.000,9.0,19.9,74.2,55,6.2,88
0,2021-07-11,76.6,70.2,53473.46,19378.35,0.035,0.000,7.0,23.9,73.0,83,6.4,91
0,2021-07-12,80.4,73.0,53401.39,30885.11,0.350,0.000,6.0,21.7,75.9,94,6.8,95
0,2021-07-13,75.1,71.7,53326.14,25107.85,0.020,0.000,3.0,28.0,73.2,98,9.6,94
0,2021-07-14,82.2,71.7,53247.83,43994.00,0.004,0.000,1.0,20.1,76.0,70,5.6,92
0,2021-07-15,81.4,73.0,53166.57,50400.00,0.000,0.000,0.0,19.0,77.5,53,4.6,90
0,2021-07-16,87.3,75.6,53082.49,50400.00,0.000,0.000,0.0,18.3,81.0,31,6.3,81
0,2021-07-17,85.4,74.4,52995.71,44908.47,0.000,0.000,0.0,21.5,80.6,78,5.7,84
0,2021-07-18,83.3,74.0,52906.34,39858.47,0.394,0.000,10.0,27.5,77.9,81,7.6,85
0,2021-07-19,78.7,70.3,52814.49,43890.49,0.000,0.000,0.0,24.4,74.7,83,7.8,74
0,2021-07-20,85.4,71.6,52720.30,50400.00,0.000,0.000,0.0,22.4,77.4,7,6.9,78
0,2021-07-21,81.9,71.6,52623.85,43200.00,0.303,0.000,5.0,21.9,76.3,30,5.8,82
0,2021-07-22,79.4,67.1,52525.28,43200.00,0.000,0.000,0.0,22.8,73.2,42,6.9,73
0,2021-07-23,78.0,67.5,52424.69,46800.00,0.000,0.000,0.0,17.7,73.4,25,5.0,65
0,2021-07-24,77.8,68.4,52322.19,47348.05,0.000,0.000,0.0,22.1,73.2,24,5.8,71
0,2021-07-25,83.7,69.0,52217.89,33314.91,0.177,0.000,9.0,26.6,75.5,78,9.7,75
0,2021-07-26,84.0,73.3,52111.90,46341.68,0.012,0.000,1.0,20.6,78.4,73,6.7,79
0,2021-07-27,84.0,69.0,52004.15,50400.00,0.004,0.000,1.0,26.8,77.2,14,5.1,76
0,2021-07-28,80.5,71.8,51893.73,50400.00,0.012,0.000,2.0,27.1,75.2,28,5.9,75
0,2021-07-29,77.8,70.0,51780.63,31103.42,0.126,0.000,7.0,32.7,73.6,57,8.8,86
0,2021-07-30,83.6,70.7,51665.00,49762.54,0.161,0.000,5.0,38.5,75.6,20,10.8,76
0,2021-07-31,75.6,63.5,51546.97,50400.00,0.000,0.000,0.0,28.9,69.6,2,8.5,59
0,2021-08-01,75.8,65.1,51426.70,48804.68,0.008,0.000,1.0,26.6,70.4,43,7.0,74
0,2021-08-02,79.7,65.0,51304.32,47980.99,0.102,0.000,2.0,25.3,71.4,35,7.4,72
0,2021-08-03,73.7,65.7,51179.97,3600.00,0.000,0.000,0.0,11.4,69.9,77,3.9,71
0,2021-08-04,72.8,65.0,51053.79,0.00,0.028,0.000,4.0,23.0,69.1,100,4.6,81
0,2021-08-05,76.3,66.6,50925.92,32559.26,0.000,0.000,0.0,22.8,70.5,56,7.4,79
0,2021-08-06,81.8,67.2,50796.48,50200.23,0.000,0.000,0.0,29.5,74.5,19,8.1,74
0,2021-08-07,82.9,67.9,50665.60,44172.74,0.000,0.000,0.0,30.2,75.6,86,9.0,67
0,2021-08-08,75.7,64.8,50533.40,3913.33,0.803,0.000,14.0,27.3,70.1,96,8.4,84
0,2021-08-09,78.3,68.9,50400.02,33869.92,0.059,0.000,7.0,25.9,72.5,82,9.2,87
0,2021-08-10,81.1,69.8,50265.57,46885.50,0.224,0.000,13.0,24.6,74.8,57,5.9,92
0,2021-08-11,86.4,73.7,50130.18,46315.73,0.134,0.000,10.0,25.5,79.4,58,7.8,87
0,2021-08-12,91.7,75.0,49993.94,49476.27,0.000,0.000,0.0,26.6,82.1,40,8.5,79
0,2021-08-13,89.2,77.9,49856.99,46349.04,0.000,0.000,0.0,26.6,83.0,34,8.4,75
0,2021-08-14,87.8,77.2,49719.43,47442.38,0.197,0.000,3.0,24.4,81.8,66,6.2,76
0,2021-08-15,78.8,71.2,49581.36,45283.45,0.000,0.000,0.0,25.1,75.8,69,8.0,62
0,2021-08-16,76.7,69.4,49442.72,31956.35,0.075,0.000,4.0,21.3,73.6,82,5.1,83
0,2021-08-17,79.4,72.9,49302.48,33012.13,0.039,0.000,3.0,26.8,75.4,91,8.0,75
0,2021-08-18,79.5,72.1,49160.56,20622.88,0.008,0.000,2.0,29.5,76.1,94,8.2,88
0,2021-08-19,88.1,75.6,49017.11,42800.36,0.051,0.000,9.0,30.9,80.3,97,12.8,81
0,2021-08-20,81.1,73.7,48872.25,6154.70,0.102,0.000,7.0,15.7,76.8,88,5.2,82
0,2021-08-21,79.1,71.4,48726.09,11007.72,0.024,0.000,4.0,21.0,75.2,87,5.1,91
0,2021-08-22,77.5,73.0,48578.75,15677.00,0.858,0.000,21.0,24.6,74.8,99,9.3,96
0,2021-08-23,84.7,70.0,48430.36,30213.49,1.626,0.000,22.0,29.5,75.4,75,11.3,90
0,2021-08-24,87.7,73.2,48281.03,45536.76,0.000,0.000,0.0,21.7,79.2,5,6.9,79
0,2021-08-25,84.2,72.7,48130.86,46220.03,0.000,0.000,0.0,14.3,78.5,13,4.2,82
0,2021-08-26,85.5,74.4,47979.96,44747.83,0.043,0.000,2.0,20.1,80.6,25,6.3,81
0,2021-08-27,87.8,76.4,47828.45,43032.60,0.008,0.000,2.0,14.3,80.9,24,5.2,84
0,2021-08-28,81.5,71.7,47676.43,3614.07,0.142,0.000,11.0,39.6,75.5,87,12.2,88
0,2021-08-29,76.4,70.3,47524.00,12806.15,0.079,0.000,11.0,33.6,73.0,95,10.4,84
0,2021-08-30,83.5,71.9,47371.26,36499.73,0.122,0.000,5.0,16.1,76.4,60,4.0,89
0,2021-08-31,82.5,73.6,47218.32,28528.49,0.000,0.000,0.0,16.3,77.8,88,5.6,82
1,2021-05-01,84.3,55.7,48803.29,44273.91,0.000,0.000,0.0,22.6,67.7,87,5.4,58
1,2021-05-02,76.6,56.5,48910.96,33164.56,0.000,0.000,0.0,28.4,63.4,58,5.6,67
1,2021-05-03,81.1,56.6,49017.24,39062.12,0.000,0.000,0.0,26.6,64.9,49,5.0,66
1,2021-05-04,87.1,57.7,49122.02,38059.63,0.000,0.000,0.0,25.3,67.0,32,4.6,67
1,2021-05-05,85.2,56.7,49225.18,43505.24,0.000,0.000,0.0,25.3,68.4,36,5.1,65
1,2021-05-06,78.5,54.7,49326.61,35955.58,0.000,0.000,0.0,25.7,64.4,33,5.1,73
1,2021-05-07,75.6,56.2,49426.21,39714.02,0.000,0.000,0.0,24.8,63.3,49,4.7,70
1,2021-05-08,77.5,54.9,49524.00,34922.25,0.000,0.000,0.0,24.6,62.9,43,4.7,72
1,2021-05-09,75.6,56.1,49620.76,34748.28,0.000,0.000,0.0,24.2,64.0,46,4.8,72
1,2021-05-10,74.6,59.4,49716.54,28995.21,0.000,0.000,0.0,23.5,63.9,72,4.3,71
1,2021-05-11,80.0,55.2,49811.25,39682.70,0.000,0.000,0.0,24.2,64.2,46,4.3,70
1,2021-05-12,78.5,55.1,49904.82,39831.05,0.000,0.000,0.0,25.5,64.2,35,5.3,76
1,2021-05-13,76.1,55.7,49997.14,37439.97,0.000,0.000,0.0,26.6,62.8,38,5.5,78
1,2021-05-14,75.3,55.0,50088.13,38513.37,0.000,0.000,0.0,24.2,62.3,46,4.6,76
1,2021-05-15,73.3,57.5,50177.69,36664.30,0.008,0.000,2.0,24.2,63.2,52,6.0,68
1,2021-05-16,67.7,56.5,50265.74,18014.54,0.024,0.000,5.0,24.4,61.3,83,6.0,68
1,2021-05-17,73.4,57.3,50352.18,33340.34,0.020,0.000,5.0,28.4,62.3,83,5.1,69
1,2021-05-18,79.2,53.3,50436.89,36620.74,0.000,0.000,0.0,24.8,62.1,44,5.3,74
1,2021-05-19,77.3,57.4,50519.80,42320.27,0.000,0.000,0.0,25.9,64.7,44,4.6,72
1,2021-05-20,76.6,57.8,50600.81,43743.19,0.000,0.000,0.0,25.7,64.8,43,5.8,64
1,2021-05-21,75.2,52.2,50679.80,48698.49,0.028,0.000,2.0,30.6,62.9,15,6.9,54
1,2021-05-22,73.6,53.0,50756.68,49649.38,0.012,0.000,3.0,34.7,61.6,36,7.0,61
1,2021-05-23,75.7,50.8,50831.35,49691.18,0.000,0.000,0.0,28.4,62.1,2,6.0,55
1,2021-05-24,91.1,55.0,50903.70,49732.26,0.000,0.000,0.0,29.8,68.0,0,5.2,44
1,2021-05-25,89.1,59.5,50973.62,49772.55,0.000,0.000,0.0,30.0,75.4,64,6.2,33
1,2021-05-26,83.1,58.3,51041.02,44287.34,0.000,0.000,0.0,26.2,70.5,38,5.5,58
1,2021-05-27,76.9,54.5,51105.78,49850.47,0.000,0.000,0.0,23.5,64.8,32,5.3,68
1,2021-05-28,78.1,54.4,51167.91,49437.85,0.000,0.000,0.0,24.8,64.0,23,5.4,70
1,2021-05-29,74.5,57.3,51227.93,35524.96,0.000,0.000,0.0,23.0,64.3,54,5.3,71
1,2021-05-30,78.3,54.6,51285.88,35858.18,0.000,0.000,0.0,23.0,63.3,37,5.0,71
1,2021-05-31,80.7,57.9,51341.71,37090.68,0.004,0.000,1.0,23.5,65.4,50,5.2,71
1,2021-06-01,83.7,56.1,51395.37,43836.11,0.000,0.000,0.0,23.9,67.0,22,4.4,70
1,2021-06-02,82.2,55.7,51446.80,43157.91,0.000,0.000,0.0,22.1,66.6,41,4.4,72
1,2021-06-03,82.5,58.2,51495.94,42904.23,0.000,0.000,0.0,22.8,67.2,32,4.4,70
1,2021-06-04,81.1,56.5,51542.73,50138.38,0.000,0.000,0.0,24.2,68.2,2,5.6,65
1,2021-06-05,80.6,57.7,51587.13,49142.86,0.000,0.000,0.0,23.0,67.3,38,4.6,67
1,2021-06-06,77.8,56.9,51629.08,43286.33,0.000,0.000,0.0,24.2,65.7,39,5.5,68
1,2021-06-07,71.4,60.0,51668.52,19967.25,0.016,0.000,4.0,24.2,63.6,87,5.9,69
1,2021-06-08,76.8,58.9,51705.39,47374.93,0.000,0.000,0.0,24.4,65.2,59,6.1,62
1,2021-06-09,79.6,55.4,51739.64,45661.37,0.000,0.000,0.0,27.3,66.3,22,5.7,59
1,2021-06-10,81.9,55.0,51771.23,50324.30,0.000,0.000,0.0,33.6,66.1,0,6.8,52
1,2021-06-11,84.9,55.1,51800.09,50351.35,0.000,0.000,0.0,27.7,68.1,0,5.3,54
1,2021-06-12,89.2,57.1,51826.18,50377.06,0.000,0.000,0.0,26.4,71.2,1,5.0,50
1,2021-06-13,89.3,59.5,51849.44,48494.59,0.000,0.000,0.0,25.7,72.0,18,5.3,54
1,2021-06-14,93.7,59.6,51869.83,50400.00,0.000,0.000,0.0,27.1,74.2,11,5.7,55
1,2021-06-15,98.0,61.7,51887.29,50400.00,0.000,0.000,0.0,25.9,77.6,28,4.9,54
1,2021-06-16,91.3,63.5,51901.78,48688.33,0.000,0.000,0.0,21.9,76.4,88,5.6,53
1,2021-06-17,92.7,63.9,51913.27,48245.57,0.000,0.000,0.0,24.4,75.5,32,4.8,58
1,2021-06-18,89.3,62.6,51921.83,44502.73,0.000,0.000,0.0,25.1,72.5,25,4.6,67
1,2021-06-19,85.2,61.8,51927.50,46220.44,0.000,0.000,0.0,22.1,71.2,23,4.2,70
1,2021-06-20,85.5,59.0,51930.31,43200.00,0.000,0.000,0.0,23.5,69.4,21,4.7,72
1,2021-06-21,86.2,58.1,51930.27,47106.02,0.000,0.000,0.0,26.2,69.2,11,4.5,69
1,2021-06-22,86.2,58.1,51927.39,47329.53,0.000,0.000,0.0,26.8,69.6,16,5.7,66
1,2021-06-23,87.2,60.3,51921.71,50400.00,0.000,0.000,0.0,31.8,71.7,35,6.4,62
1,2021-06-24,81.3,59.7,51913.25,50400.00,0.000,0.000,0.0,26.8,68.9,14,6.1,69
1,2021-06-25,84.1,57.9,51902.03,50400.00,0.000,0.000,0.0,25.9,68.7,5,5.9,67
1,2021-06-26,91.3,59.0,51888.07,45880.34,0.000,0.000,0.0,27.1,70.9,12,5.1,64
1,2021-06-27,91.4,61.2,51871.42,47633.46,0.000,0.000,0.0,22.1,74.0,7,4.6,62
1,2021-06-28,88.0,61.9,51852.08,49426.91,0.000,0.000,0.0,24.2,72.3,32,4.9,69
1,2021-06-29,83.1,62.7,51830.10,38906.23,0.000,0.000,0.0,23.0,71.5,67,4.4,72
1,2021-06-30,87.0,63.1,51805.50,39600.00,0.004,0.000,1.0,21.9,71.6,66,4.9,70
1,2021-07-01,90.1,62.2,51778.30,47277.05,0.008,0.000,2.0,25.3,73.1,19,5.3,68
1,2021-07-02,91.6,61.6,51748.56,50400.00,0.000,0.000,0.0,25.5,73.8,4,5.3,66
1,2021-07-03,88.2,62.3,51716.29,49185.18,0.000,0.000,0.0,25.7,73.0,25,5.2,67
1,2021-07-04,85.4,61.1,51681.53,43200.00,0.000,0.000,0.0,23.9,72.0,22,5.4,66
1,2021-07-05,87.0,60.2,51644.31,47615.29,0.000,0.000,0.0,22.1,71.3,9,5.3,64
1,2021-07-06,88.2,60.3,51604.67,50400.00,0.000,0.000,0.0,22.6,71.2,17,5.0,67
1,2021-07-07,89.5,61.4,51562.56,50400.00,0.000,0.000,0.0,23.9,73.1,8,5.0,63
1,2021-07-08,92.2,62.8,51517.59,50400.00,0.000,0.000,0.0,23.9,74.8,11,5.4,64
1,2021-07-09,91.8,65.4,51469.76,50400.00,0.000,0.000,0.0,24.4,76.8,3,4.8,62
1,2021-07-10,91.8,65.5,51419.17,50400.00,0.000,0.000,0.0,24.4,76.6,11,4.9,56
1,2021-07-11,92.3,65.9,51365.91,50400.00,0.000,0.000,0.0,25.7,76.6,3,5.1,51
1,2021-07-12,91.3,64.4,51310.06,50400.00,0.000,0.000,0.0,25.1,75.2,15,4.4,62
1,2021-07-13,87.3,65.8,51251.73,50400.00,0.000,0.000,0.0,23.0,74.4,16,4.9,67
1,2021-07-14,89.8,66.4,51190.99,50400.00,0.000,0.000,0.0,22.6,75.5,10,5.5,67
1,2021-07-15,89.2,64.2,51127.95,50400.00,0.000,0.000,0.0,23.7,75.3,3,5.5,62
1,2021-07-16,87.2,63.3,51062.68,49735.62,0.000,0.000,0.0,24.6,73.4,11,5.2,65
1,2021-07-17,91.1,64.2,50995.29,50358.01,0.000,0.000,0.0,26.2,74.8,14,4.8,63
1,2021-07-18,93.9,66.6,50925.85,49863.36,0.000,0.000,0.0,27.5,76.7,53,5.1,59
1,2021-07-19,93.1,66.7,50854.46,50299.17,0.000,0.000,0.0,27.3,78.4,22,5.5,53
1,2021-07-20,93.0,65.4,50781.20,50255.69,0.000,0.000,0.0,26.2,77.0,0,4.9,55
1,2021-07-21,95.9,67.8,50706.17,49656.82,0.000,0.000,0.0,24.6,77.7,25,5.2,57
1,2021-07-22,90.9,67.1,50629.44,50107.12,0.000,0.000,0.0,24.6,77.7,59,5.4,57
1,2021-07-23,88.9,65.0,50551.10,50030.40,0.000,0.000,0.0,23.3,75.2,49,5.5,68
1,2021-07-24,86.0,64.2,50471.24,48691.37,0.000,0.000,0.0,24.6,73.3,54,5.4,69
1,2021-07-25,82.9,64.1,50389.94,49872.50,0.000,0.000,0.0,24.4,72.1,70,5.4,69
1,2021-07-26,80.6,65.4,50307.27,23547.88,0.394,0.000,7.0,22.4,70.6,92,4.2,74
1,2021-07-27,86.1,64.3,50223.19,39583.49,0.000,0.000,0.0,23.9,71.5,42,5.5,79
1,2021-07-28,90.8,62.8,50136.99,49624.62,0.000,0.000,0.0,25.5,74.1,1,5.0,63
1,2021-07-29,89.2,62.9,50048.64,49538.01,0.000,0.000,0.0,26.2,75.0,14,5.4,56
1,2021-07-30,92.1,61.4,49958.28,49449.36,0.000,0.000,0.0,25.3,73.6,57,4.9,63
1,2021-07-31,89.9,61.8,49866.00,47185.91,0.000,0.000,0.0,26.8,73.5,62,5.3,64
1,2021-08-01,92.8,61.7,49771.91,49266.40,0.000,0.000,0.0,27.1,74.6,16,5.4,53
1,2021-08-02,97.1,62.2,49676.13,49172.30,0.000,0.000,0.0,27.3,76.1,0,5.3,48
1,2021-08-03,96.7,62.5,49578.76,49076.59,0.000,0.000,0.0,26.4,77.1,0,5.2,50
1,2021-08-04,93.0,63.0,49479.91,48979.37,0.000,0.000,0.0,25.1,75.5,1,5.5,58
1,2021-08-05,92.6,63.4,49379.67,48880.75,0.000,0.000,0.0,24.4,75.2,2,5.1,59
1,2021-08-06,85.4,64.0,49278.16,41477.64,0.000,0.000,0.0,22.4,73.3,20,5.1,65
1,2021-08-07,86.7,62.3,49175.47,42682.20,0.000,0.000,0.0,23.3,71.6,23,4.6,69
1,2021-08-08,87.0,61.3,49071.70,48456.33,0.000,0.000,0.0,21.9,71.6,15,4.6,71
1,2021-08-09,88.3,60.7,48966.95,48474.23,0.000,0.000,0.0,25.3,72.3,2,5.0,67
1,2021-08-10,92.3,62.0,48861.30,48370.07,0.000,0.000,0.0,24.6,74.0,1,4.1,64
1,2021-08-11,94.1,65.6,48754.86,43813.48,0.000,0.000,0.0,26.6,78.0,28,5.8,54
1,2021-08-12,94.4,66.5,48647.71,47067.18,0.000,0.000,0.0,23.5,77.7,16,4.5,51
1,2021-08-13,92.5,66.6,48539.96,47805.95,0.000,0.000,0.0,24.4,78.5,0,5.1,48
1,2021-08-14,93.1,65.6,48431.67,47439.81,0.000,0.000,0.0,23.3,77.2,13,4.2,55
1,2021-08-15,94.9,65.2,48322.95,43307.86,0.000,0.000,0.0,24.2,75.6,26,4.8,61
1,2021-08-16,92.8,66.1,48213.72,46898.91,0.000,0.000,0.0,24.8,77.1,10,4.9,62
1,2021-08-17,88.7,67.6,48103.18,45851.98,0.000,0.000,0.0,24.6,76.4,19,5.2,69
1,2021-08-18,81.9,67.9,47991.28,23501.01,0.024,0.000,6.0,23.5,72.8,66,7.6,73
1,2021-08-19,83.5,66.7,47878.12,33866.41,0.016,0.000,2.0,23.7,72.7,71,4.3,73
1,2021-08-20,83.9,64.8,47763.81,41084.68,0.000,0.000,0.0,26.2,72.2,24,5.0,67
1,2021-08-21,77.0,64.2,47648.43,24935.88,0.020,0.000,4.0,25.5,69.8,47,5.6,74
1,2021-08-22,80.8,62.3,47532.07,41175.73,0.000,0.000,0.0,24.6,70.2,32,5.1,70
1,2021-08-23,83.8,60.4,47414.84,44446.30,0.000,0.000,0.0,24.8,69.9,10,5.3,72
1,2021-08-24,84.4,60.3,47296.82,44500.13,0.000,0.000,0.0,23.7,70.2,16,5.4,73
1,2021-08-25,91.1,62.2,47178.09,43989.20,0.000,0.000,0.0,23.3,73.2,10,4.7,66
1,2021-08-26,98.9,65.0,47058.75,44443.24,0.000,0.000,0.0,28.0,77.8,4,4.8,51
1,2021-08-27,99.8,60.9,46938.89,44945.62,0.000,0.000,0.0,25.5,76.8,0,4.8,54
1,2021-08-28,94.8,62.0,46818.59,43200.00,0.000,0.000,0.0,23.5,75.6,18,4.6,61
1,2021-08-29,89.9,60.5,46697.92,43200.00,0.000,0.000,0.0,22.4,73.2,16,4.7,68
1,2021-08-30,85.9,62.0,46576.97,40292.43,0.000,0.000,0.0,21.5,72.3,37,4.8,66
1,2021-08-31,83.1,63.0,46455.83,33451.67,0.000,0.000,0.0,23.5,71.1,39,4.3,71
2,2021-05-01,77.6,37.9,50468.17,49321.61,0.000,0.000,0.0,45.6,51.9,18,12.8,54
2,2021-05-02,80.5,61.2,50611.09,48013.41,0.016,0.000,3.0,40.3,71.5,80,15.7,51
2,2021-05-03,73.8,56.9,50752.23,13865.80,0.189,0.000,15.0,34.0,64.7,99,9.6,75
2,2021-05-04,68.1,50.2,50891.46,2440.68,0.252,0.000,7.0,25.1,55.5,97,8.2,86
2,2021-05-05,54.5,43.6,51028.63,43200.00,0.000,0.000,0.0,28.6,49.7,40,8.8,65
